NationalNumber,Name,PrimaryType,SecondaryType,HP,Attack,Defense,SpAttack,SpAttack,Speed,PreEvolution,Tier
1,Bulbasaur,Grass,Poison,45,49,49,65,65,45,,LC
2,Ivysaur,Grass,Poison,60,62,63,80,80,60,Bulbasaur,NFE
3,Venusaur,Grass,Poison,80,82,83,100,100,80,Ivysaur,UUBL
4,Charmander,Fire,None,39,52,43,60,50,65,,LC
5,Charmeleon,Fire,None,58,64,58,80,65,80,Charmander,NFE
6,Charizard,Fire,Flying,78,84,78,109,85,100,Charmeleon,UUBL
7,Squirtle,Water,None,44,48,65,50,64,43,,LC
8,Wartortle,Water,None,59,63,80,65,80,58,Squirtle,NFE
9,Blastoise,Water,None,79,83,100,85,105,78,Wartortle,UU
10,Caterpie,Bug,None,45,30,35,20,20,45,,LC
11,Metapod,Bug,None,50,20,55,25,25,30,Caterpie,NFE
12,Butterfree,Bug,Flying,60,45,50,90,80,70,Metapod,NU
13,Weedle,Bug,Poison,40,35,30,20,20,50,,LC
14,Kakuna,Bug,Poison,45,25,50,25,25,35,Weedle,NFE
15,Beedrill,Bug,Poison,65,90,40,45,80,75,Kakuna,NU
16,Pidgey,Normal,Flying,40,45,40,35,35,56,,LC
17,Pidgeotto,Normal,Flying,63,60,55,50,50,71,Pidgey,NFE
18,Pidgeot,Normal,Flying,83,80,75,70,70,101,Pidgeotto,NU
19,Rattata,Normal,None,30,56,35,25,35,72,,LC
20,Raticate,Normal,None,55,81,60,50,70,97,Rattata,NU
21,Spearow,Normal,Flying,40,60,30,31,31,70,,LC
22,Fearow,Normal,Flying,65,90,65,61,61,100,Spearow,NU
23,Ekans,Poison,None,35,60,44,40,54,55,,LC
24,Arbok,Poison,None,60,85,69,65,79,80,Ekans,NU
25,Pikachu,Electric,None,35,55,40,50,50,90,Pichu,UU
26,Raichu,Electric,None,60,90,55,90,80,110,Pikachu,NUBL
27,Sandshrew,Ground,None,50,75,85,20,30,40,,LC
28,Sandslash,Ground,None,75,100,110,45,55,65,Sandshrew,UU
29,Nidoran♀,Poison,None,55,47,52,40,40,41,,LC
30,Nidorina,Poison,None,70,62,67,55,55,56,Nidoran♀,NFE
31,Nidoqueen,Poison,Ground,90,92,87,75,85,76,Nidorina,UU
32,Nidoran♂,Poison,None,46,57,40,40,40,50,,LC
33,Nidorino,Poison,None,61,72,57,55,55,65,Nidoran♂,NFE
34,Nidoking,Poison,Ground,81,102,77,85,75,85,Nidorino,OU
35,Clefairy,Normal,None,70,45,48,60,65,35,Cleffa,NFE
36,Clefable,Normal,None,95,70,73,95,90,60,Clefairy,UUBL
37,Vulpix,Fire,None,38,41,40,50,65,65,,LC
38,Ninetales,Fire,None,73,76,75,81,100,100,Vulpix,NU
39,Jigglypuff,Normal,Normal,115,45,20,45,25,20,Igglybuff,NFE
40,Wigglytuff,Normal,Normal,140,70,45,85,50,45,Jigglypuff,NU
41,Zubat,Poison,Flying,40,45,35,30,40,55,,LC
42,Golbat,Poison,Flying,75,80,70,65,75,90,Zubat,NFE
43,Oddish,Grass,Poison,45,50,55,75,65,30,,LC
44,Gloom,Grass,Poison,60,65,70,85,75,40,Oddish,NU
45,Vileplume,Grass,Poison,75,80,85,110,90,50,Gloom,UU
46,Paras,Bug,Grass,35,70,55,45,55,25,,LC
47,Parasect,Bug,Grass,60,95,80,60,80,30,Paras,NU
48,Venonat,Bug,Poison,60,55,50,40,55,45,,LC
49,Venomoth,Bug,Poison,70,65,60,90,75,90,Venonat,NU
50,Diglett,Ground,None,10,55,25,35,45,95,,LC
51,Dugtrio,Ground,None,35,80,50,50,70,120,Diglett,NU
52,Meowth,Normal,None,40,45,35,40,40,90,,LC
53,Persian,Normal,None,65,70,60,65,65,115,Meowth,NU
54,Psyduck,Water,None,50,52,48,65,50,55,,LC
55,Golduck,Water,None,80,82,78,95,80,85,Psyduck,NUBL
56,Mankey,Fighting,None,40,80,35,35,45,70,,LC
57,Primeape,Fighting,None,65,105,60,60,70,95,Mankey,NU
58,Growlithe,Fire,None,55,70,45,70,50,60,,LC
59,Arcanine,Fire,None,90,110,80,100,80,95,Growlithe,UU
60,Poliwag,Water,None,40,50,40,40,40,90,,LC
61,Poliwhirl,Water,None,65,65,65,50,50,90,Poliwag,NU
62,Poliwrath,Water,Fighting,90,95,95,70,90,70,Poliwhirl,NUBL
63,Abra,Psychic,None,25,20,15,105,55,90,,LC
64,Kadabra,Psychic,None,40,35,30,120,70,105,Abra,UU
65,Alakazam,Psychic,None,55,50,45,135,95,120,Kadabra,UUBL
66,Machop,Fighting,None,70,80,50,35,35,35,,LC
67,Machoke,Fighting,None,80,100,70,50,60,45,Machop,NU
68,Machamp,Fighting,None,90,130,80,65,85,55,Machoke,OU
69,Bellsprout,Grass,Poison,50,75,35,70,30,40,,LC
70,Weepinbell,Grass,Poison,65,90,50,85,45,55,Bellsprout,NFE
71,Victreebel,Grass,Poison,80,105,65,100,70,70,Weepinbell,UU
72,Tentacool,Water,Poison,40,40,35,50,100,70,,NU
73,Tentacruel,Water,Poison,80,70,65,80,120,100,Tentacool,UUBL
74,Geodude,Rock,Ground,40,80,100,30,30,20,,LC
75,Graveler,Rock,Ground,55,95,115,45,45,35,Geodude,NU
76,Golem,Rock,Ground,80,120,130,55,65,45,Graveler,OU
77,Ponyta,Fire,None,50,85,55,65,65,90,,LC
78,Rapidash,Fire,None,65,100,70,80,80,105,Ponyta,NU
79,Slowpoke,Water,Psychic,90,65,65,40,40,15,,NU
80,Slowbro,Water,Psychic,95,75,110,100,80,30,Slowpoke,UU
81,Magnemite,Electric,Steel,25,35,70,95,55,45,,NU
82,Magneton,Electric,Steel,50,60,95,120,70,70,Magnemite,UU
83,Farfetch'd,Normal,Flying,52,65,55,58,62,60,,NU
84,Doduo,Normal,Flying,35,85,45,35,35,75,,LC
85,Dodrio,Normal,Flying,60,110,70,60,60,100,Doduo,UU
86,Seel,Water,None,65,45,55,45,70,45,,LC
87,Dewgong,Water,Ice,90,70,80,70,95,70,Seel,NU
88,Grimer,Poison,None,80,80,50,40,50,25,,LC
89,Muk,Poison,None,105,105,75,65,100,50,Grimer,UUBL
90,Shellder,Water,None,30,65,100,45,25,40,,LC
91,Cloyster,Water,Ice,50,95,180,85,45,70,Shellder,OU
92,Gastly,Ghost,Poison,30,35,30,100,35,80,,NU
93,Haunter,Ghost,Poison,45,50,45,115,55,95,Gastly,UU
94,Gengar,Ghost,Poison,60,65,60,130,75,110,Haunter,OU
95,Onix,Rock,Ground,35,45,160,30,45,70,,LC
96,Drowzee,Psychic,None,60,48,45,43,90,42,,LC
97,Hypno,Psychic,None,85,73,70,73,115,67,Drowzee,UU
98,Krabby,Water,None,30,105,90,25,25,50,,LC
99,Kingler,Water,None,55,130,115,50,50,75,Krabby,NU
100,Voltorb,Electric,None,40,30,50,55,55,100,,NU
101,Electrode,Electric,None,60,50,70,80,80,140,Voltorb,UU
102,Exeggcute,Grass,Psychic,60,40,80,60,45,40,,NU
103,Exeggutor,Grass,Psychic,95,95,85,125,65,55,Exeggcute,OU
104,Cubone,Ground,None,50,50,95,40,50,35,,NU
105,Marowak,Ground,None,60,80,110,50,80,45,Cubone,OU
106,Hitmonlee,Fighting,None,50,120,53,35,110,87,Tyrogue,NU
107,Hitmonchan,Fighting,None,50,105,79,35,110,76,Tyrogue,NU
108,Lickitung,Normal,None,90,55,75,60,75,30,,NU
109,Koffing,Poison,None,40,65,95,60,45,35,,LC
110,Weezing,Poison,None,65,90,120,85,70,60,Koffing,NU
111,Rhyhorn,Ground,Rock,80,85,95,30,30,25,,LC
112,Rhydon,Ground,Rock,105,130,120,45,45,40,Rhyhorn,OU
113,Chansey,Normal,None,250,5,5,35,105,50,,UU
114,Tangela,Grass,None,65,55,115,100,40,60,,NU
115,Kangaskhan,Normal,None,105,95,80,40,80,90,,UUBL
116,Horsea,Water,None,30,40,70,70,25,60,,LC
117,Seadra,Water,None,55,65,95,95,45,85,Horsea,NU
118,Goldeen,Water,None,45,67,60,35,50,63,,LC
119,Seaking,Water,None,80,92,65,65,80,68,Goldeen,NU
120,Staryu,Water,None,30,45,55,70,55,85,,LC
121,Starmie,Water,Psychic,60,75,85,100,85,115,Staryu,OU
122,Mr. Mime,Psychic,Normal,40,45,65,100,120,90,,UU
123,Scyther,Bug,Flying,70,110,80,55,80,105,,UU
124,Jynx,Ice,Psychic,65,50,35,115,95,95,Smoochum,OU
125,Electabuzz,Electric,None,65,83,57,95,85,105,Elekid,UU
126,Magmar,Fire,None,65,95,57,100,85,93,Magby,NU
127,Pinsir,Bug,None,65,125,100,55,70,85,,UU
128,Tauros,Normal,None,75,100,95,40,70,110,,UUBL
129,Magikarp,Water,None,20,10,55,15,20,80,,LC
130,Gyarados,Water,Flying,95,125,79,60,100,81,Magikarp,UU
131,Lapras,Water,Ice,130,85,80,85,95,60,,UUBL
132,Ditto,Normal,None,48,48,48,48,48,48,,NU
133,Eevee,Normal,None,55,55,50,45,65,55,,LC
134,Vaporeon,Water,None,130,65,60,110,95,65,Eevee,OU
135,Jolteon,Electric,None,65,65,60,110,95,130,Eevee,UUBL
136,Flareon,Fire,None,65,130,60,95,110,65,Eevee,NU
137,Porygon,Normal,None,65,60,70,85,75,40,,NU
138,Omanyte,Rock,Water,35,40,100,90,55,35,,LC
139,Omastar,Rock,Water,70,60,125,115,70,55,Omanyte,UU
140,Kabuto,Rock,Water,30,80,90,55,45,55,,LC
141,Kabutops,Rock,Water,60,115,105,65,70,80,Kabuto,UU
142,Aerodactyl,Rock,Flying,80,105,65,60,75,130,,UUBL
143,Snorlax,Normal,None,160,110,65,65,110,30,,OU
144,Articuno,Ice,Flying,90,85,100,95,125,85,,UUBL
145,Zapdos,Electric,Flying,90,90,85,125,90,100,,OU
146,Moltres,Fire,Flying,90,100,90,125,85,90,,UUBL
147,Dratini,Dragon,None,41,64,45,50,50,50,,LC
148,Dragonair,Dragon,None,61,84,65,70,70,70,Dratini,NU
149,Dragonite,Dragon,Flying,91,134,95,100,100,80,Dragonair,UUBL
150,Mewtwo,Psychic,None,106,110,90,154,90,130,,Uber
151,Mew,Psychic,None,100,100,100,100,100,100,,Uber
152,Chikorita,Grass,None,45,49,65,49,65,45,,LC
153,Bayleef,Grass,None,60,62,80,63,80,60,Chikorita,NU
154,Meganium,Grass,None,80,82,100,83,100,80,Bayleef,UUBL
155,Cyndaquil,Fire,None,39,52,43,60,50,65,,LC
156,Quilava,Fire,None,58,64,58,80,65,80,Cyndaquil,NFE
157,Typhlosion,Fire,None,78,84,78,109,85,100,Quilava,UUBL
158,Totodile,Water,None,50,65,64,44,48,43,,LC
159,Croconaw,Water,None,65,80,80,59,63,58,Totodile,NFE
160,Feraligatr,Water,None,85,105,100,79,83,78,Croconaw,NUBL
161,Sentret,Normal,None,35,46,34,35,45,20,,LC
162,Furret,Normal,None,85,76,64,45,55,90,Sentret,NU
163,Hoothoot,Normal,Flying,60,30,30,36,56,50,,LC
164,Noctowl,Normal,Flying,100,50,50,76,96,70,Hoothoot,NU
165,Ledyba,Bug,Flying,40,20,30,40,80,55,,LC
166,Ledian,Bug,Flying,55,35,50,55,110,85,Ledyba,NU
167,Spinarak,Bug,Poison,40,60,40,40,40,30,,LC
168,Ariados,Bug,Poison,70,90,70,60,60,40,Spinarak,NU
169,Crobat,Poison,Flying,85,90,80,70,80,130,Golbat,UU
170,Chinchou,Water,Electric,75,38,38,56,56,67,,NU
171,Lanturn,Water,Electric,125,58,58,76,76,67,Chinchou,UU
172,Pichu,Electric,None,20,40,15,35,35,60,,LC
173,Cleffa,Normal,None,50,25,28,45,55,15,,LC
174,Igglybuff,Normal,Normal,90,30,15,40,20,15,,LC
175,Togepi,Normal,None,35,20,65,40,65,20,,LC
176,Togetic,Normal,Flying,55,40,85,80,105,40,Togepi,NU
177,Natu,Psychic,Flying,40,50,45,70,45,70,,LC
178,Xatu,Psychic,Flying,65,75,70,95,70,95,Natu,NU
179,Mareep,Electric,None,55,40,40,65,45,35,,LC
180,Flaaffy,Electric,None,70,55,55,80,60,45,Mareep,NU
181,Ampharos,Electric,None,90,75,85,115,90,55,Flaaffy,UU
182,Bellossom,Grass,None,75,80,95,90,100,50,Gloom,UU
183,Marill,Water,Normal,70,20,50,20,50,40,,LC
184,Azumarill,Water,Normal,100,50,80,60,80,50,Marill,NU
185,Sudowoodo,Rock,None,70,100,115,30,65,30,,NU
186,Politoed,Water,None,90,75,75,90,100,70,Poliwhirl,UU
187,Hoppip,Grass,Flying,35,35,40,35,55,50,,LC
188,Skiploom,Grass,Flying,55,45,50,45,65,80,Hoppip,NFE
189,Jumpluff,Grass,Flying,75,55,70,55,95,110,Skiploom,UU
190,Aipom,Normal,None,55,70,55,40,55,85,,NU
191,Sunkern,Grass,None,30,30,30,30,30,30,,LC
192,Sunflora,Grass,None,75,75,55,105,85,30,Sunkern,NU
193,Yanma,Bug,Flying,65,65,45,75,45,95,,NU
194,Wooper,Water,Ground,55,45,45,25,25,15,,LC
195,Quagsire,Water,Ground,95,85,85,65,65,35,Wooper,UU
196,Espeon,Psychic,None,65,65,60,130,95,110,Eevee,UUBL
197,Umbreon,Dark,None,95,65,110,60,130,65,Eevee,OU
198,Murkrow,Dark,Flying,60,85,42,85,42,91,,NU
199,Slowking,Water,Psychic,95,75,80,100,110,30,Slowbro,UU
200,Misdreavus,Ghost,None,60,60,60,85,85,85,,OU
201,Unown,Psychic,None,48,72,48,72,48,48,,NU
202,Wobbuffet,Psychic,None,190,33,58,33,58,33,,NU
203,Girafarig,Normal,Psychic,70,80,65,90,65,85,,UU
204,Pineco,Bug,None,50,65,90,35,35,15,,NU
205,Forretress,Bug,Steel,75,90,140,60,60,40,Pineco,OU
206,Dunsparce,Normal,None,100,70,70,65,65,45,,NU
207,Gligar,Ground,Flying,65,75,105,35,65,85,,UU
208,Steelix,Steel,Ground,75,85,200,55,65,30,Onix,OU
209,Snubbull,Normal,None,60,80,50,40,40,30,,LC
210,Granbull,Normal,None,90,120,75,60,60,45,Snubbull,UU
211,Qwilfish,Water,Poison,65,95,75,55,55,85,,UU
212,Scizor,Bug,Steel,70,130,100,55,80,65,Scyther,UUBL
213,Shuckle,Bug,Rock,20,10,230,10,230,5,,NU
214,Heracross,Bug,Fighting,80,125,75,40,95,85,,OU
215,Sneasel,Dark,Ice,55,95,55,35,75,115,,NU
216,Teddiursa,Normal,None,60,80,50,50,50,40,,LC
217,Ursaring,Normal,None,90,130,75,75,75,55,Teddiursa,UUBL
218,Slugma,Fire,None,40,40,40,70,40,20,,LC
219,Magcargo,Fire,Rock,50,50,120,80,80,30,Slugma,NU
220,Swinub,Ice,Ground,50,50,40,30,30,50,,LC
221,Piloswine,Ice,Ground,100,100,80,60,60,50,Swinub,UU
222,Corsola,Water,Rock,55,55,85,65,85,35,,NU
223,Remoraid,Water,None,35,65,35,65,35,65,,LC
224,Octillery,Water,None,75,105,75,105,75,45,Remoraid,NU
225,Delibird,Ice,Flying,45,55,45,65,45,75,,NU
226,Mantine,Water,Flying,65,40,70,80,140,70,,NU
227,Skarmory,Steel,Flying,65,80,140,40,70,70,,OU
228,Houndour,Dark,Fire,45,60,30,80,50,65,,NU
229,Houndoom,Dark,Fire,75,90,50,110,80,95,Houndour,UUBL
230,Kingdra,Water,Dragon,75,95,95,95,95,85,Seadra,UUBL
231,Phanpy,Ground,None,90,60,60,40,40,40,,LC
232,Donphan,Ground,None,90,120,120,60,60,50,Phanpy,UUBL
233,Porygon2,Normal,None,85,80,90,105,95,60,Porygon,UUBL
234,Stantler,Normal,None,73,95,62,85,65,85,,NU
235,Smeargle,Normal,None,55,20,35,20,45,75,,UUBL
236,Tyrogue,Fighting,None,35,35,35,35,35,35,,LC
237,Hitmontop,Fighting,None,50,95,95,35,110,70,Tyrogue,NU
238,Smoochum,Ice,Psychic,45,30,15,85,65,65,,LC
239,Elekid,Electric,None,45,63,37,65,55,95,,NU
240,Magby,Fire,None,45,75,37,70,55,83,,LC
241,Miltank,Normal,None,95,80,105,40,70,100,,OU
242,Blissey,Normal,None,255,10,10,75,135,55,Chansey,OU
243,Raikou,Electric,None,90,85,75,115,100,115,,OU
244,Entei,Fire,None,115,115,85,90,75,100,,UUBL
245,Suicune,Water,None,100,75,115,90,115,85,,OU
246,Larvitar,Rock,Ground,50,64,50,45,50,41,,LC
247,Pupitar,Rock,Ground,70,84,70,65,70,51,Larvitar,NU
248,Tyranitar,Rock,Dark,100,134,110,95,100,61,Pupitar,OU
249,Lugia,Psychic,Flying,106,90,130,90,154,110,,Uber
250,Ho-oh,Fire,Flying,106,130,90,110,154,90,,Uber
251,Celebi,Psychic,Grass,100,100,100,100,100,100,,Uber