Attacking	Normal	Fire	Water	Grass	Electric	Ice	Bug	Fighting	Flying	Poison	Rock	Ground	Steel	Dark	Psychic	Ghost	Dragon
Normal	1	1	1	1	1	1	1	1	1	1	0.5	1	0.5	1	1	0	1
Fire	1	0.5	0.5	2	1	2	2	1	1	1	0.5	1	2	1	1	1	0.5
Water	1	2	0.5	0.5	1	1	1	1	1	1	2	2	1	1	1	1	0.5
Grass	1	0.5	2	0.5	1	1	0.5	1	0.5	0.5	2	2	0.5	1	1	1	0.5
Electric	1	1	2	0.5	0.5	1	1	1	2	1	1	0	1	1	1	1	0.5
Ice	1	0.5	0.5	2	1	0.5	1	1	2	1	1	2	0.5	1	1	1	2
Bug	1	0.5	1	2	1	1	1	0.5	0.5	0.5	1	1	0.5	2	2	0.5	1
Fighting	2	1	1	1	1	2	0.5	1	0.5	0.5	2	1	2	2	0.5	0	1
Flying	1	1	1	2	0.5	1	2	2	1	1	0.5	1	0.5	1	1	1	1
Poison	1	1	1	2	1	1	1	1	1	0.5	0.5	0.5	0	1	1	0.5	1
Rock	1	2	1	1	1	2	2	0.5	2	1	1	0.5	0.5	1	1	1	1
Ground	1	2	1	0.5	2	1	0.5	1	0	2	2	1	2	1	1	1	1
Steel	1	0.5	0.5	1	0.5	2	1	1	1	1	2	1	0.5	1	1	1	1
Dark	1	1	1	1	1	1	1	0.5	1	1	1	1	1	0.5	2	2	1
Psychic	1	1	1	1	1	1	1	2	1	2	1	1	0.5	0	0.5	1	1
Ghost	0	1	1	1	1	1	1	1	1	1	1	1	1	0.5	2	2	1
Dragon	1	1	1	1	1	1	1	1	1	1	1	1	0.5	1	1	1	2